id_atto;file_name;pdf_path_locale;pdf_link;txt_path_locale;txt_link;testo_llm_path_locale;testo_llm_link;ocr;errore_tecnico;fallback_locale;modello;input_tokens;output_tokens;total_tokens;costo_input;costo_output;costo_totale;avg_input_tokens_per_chunk;avg_output_tokens_per_chunk;avg_total_tokens_per_chunk;num_chunk_llm;timestamp
0002;atto_2 .pdf;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\stime_effetto_singoli_componenti_40\Input_stime_effetto_40\atto_2 .pdf;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/stime_effetto_singoli_componenti_40/Input_stime_effetto_40/atto_2%20.pdf;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\estrai_atti_STIME_var_limiti_B\txt_opendataloader_ocr\atto_2 _rapidocr.txt;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/estrai_atti_STIME_var_limiti_B/txt_opendataloader_ocr/atto_2%20_rapidocr.txt;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\estrai_atti_STIME_var_limiti_B\testi_completi_llm\0002_atto_2__testo_completo_llm.txt;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/estrai_atti_STIME_var_limiti_B/testi_completi_llm/0002_atto_2__testo_completo_llm.txt;1;;0;gemma3:4b;576;172;748;0.0;0.0;0.0;576.0;172.0;748.0;1;2026-06-14 18:31:59
0004;atto_4.pdf;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\stime_effetto_singoli_componenti_40\Input_stime_effetto_40\atto_4.pdf;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/stime_effetto_singoli_componenti_40/Input_stime_effetto_40/atto_4.pdf;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\estrai_atti_STIME_var_limiti_B\txt_opendataloader\atto_4_head_7_tail_7_pagine.txt;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/estrai_atti_STIME_var_limiti_B/txt_opendataloader/atto_4_head_7_tail_7_pagine.txt;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\estrai_atti_STIME_var_limiti_B\testi_completi_llm\0004_atto_4_testo_completo_llm.txt;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/estrai_atti_STIME_var_limiti_B/testi_completi_llm/0004_atto_4_testo_completo_llm.txt;0;;0;gemma3:4b;632;180;812;0.0;0.0;0.0;632.0;180.0;812.0;1;2026-06-14 18:32:22
0009;atto_9.pdf;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\stime_effetto_singoli_componenti_40\Input_stime_effetto_40\atto_9.pdf;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/stime_effetto_singoli_componenti_40/Input_stime_effetto_40/atto_9.pdf;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\estrai_atti_STIME_var_limiti_B\txt_opendataloader\atto_9.txt;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/estrai_atti_STIME_var_limiti_B/txt_opendataloader/atto_9.txt;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\estrai_atti_STIME_var_limiti_B\testi_completi_llm\0009_atto_9_testo_completo_llm.txt;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/estrai_atti_STIME_var_limiti_B/testi_completi_llm/0009_atto_9_testo_completo_llm.txt;0;;0;gemma3:4b;560;120;680;0.0;0.0;0.0;560.0;120.0;680.0;1;2026-06-14 18:32:37
0016;atto_16.pdf;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\stime_effetto_singoli_componenti_40\Input_stime_effetto_40\atto_16.pdf;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/stime_effetto_singoli_componenti_40/Input_stime_effetto_40/atto_16.pdf;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\estrai_atti_STIME_var_limiti_B\txt_opendataloader\atto_16.txt;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/estrai_atti_STIME_var_limiti_B/txt_opendataloader/atto_16.txt;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\estrai_atti_STIME_var_limiti_B\testi_completi_llm\0016_atto_16_testo_completo_llm.txt;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/estrai_atti_STIME_var_limiti_B/testi_completi_llm/0016_atto_16_testo_completo_llm.txt;0;;0;gemma3:4b;586;166;752;0.0;0.0;0.0;586.0;166.0;752.0;1;2026-06-14 18:32:57
0017;atto_17.pdf;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\stime_effetto_singoli_componenti_40\Input_stime_effetto_40\atto_17.pdf;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/stime_effetto_singoli_componenti_40/Input_stime_effetto_40/atto_17.pdf;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\estrai_atti_STIME_var_limiti_B\txt_opendataloader\atto_17.txt;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/estrai_atti_STIME_var_limiti_B/txt_opendataloader/atto_17.txt;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\estrai_atti_STIME_var_limiti_B\testi_completi_llm\0017_atto_17_testo_completo_llm.txt;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/estrai_atti_STIME_var_limiti_B/testi_completi_llm/0017_atto_17_testo_completo_llm.txt;0;;0;gemma3:4b;607;180;787;0.0;0.0;0.0;607.0;180.0;787.0;1;2026-06-14 18:33:20
0020;atto_20.pdf;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\stime_effetto_singoli_componenti_40\Input_stime_effetto_40\atto_20.pdf;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/stime_effetto_singoli_componenti_40/Input_stime_effetto_40/atto_20.pdf;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\estrai_atti_STIME_var_limiti_B\txt_opendataloader\atto_20.txt;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/estrai_atti_STIME_var_limiti_B/txt_opendataloader/atto_20.txt;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\estrai_atti_STIME_var_limiti_B\testi_completi_llm\0020_atto_20_testo_completo_llm.txt;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/estrai_atti_STIME_var_limiti_B/testi_completi_llm/0020_atto_20_testo_completo_llm.txt;0;;0;gemma3:4b;633;180;813;0.0;0.0;0.0;633.0;180.0;813.0;1;2026-06-14 18:33:43
0030;atto_30.pdf;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\stime_effetto_singoli_componenti_40\Input_stime_effetto_40\atto_30.pdf;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/stime_effetto_singoli_componenti_40/Input_stime_effetto_40/atto_30.pdf;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\estrai_atti_STIME_var_limiti_B\txt_opendataloader\atto_30.txt;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/estrai_atti_STIME_var_limiti_B/txt_opendataloader/atto_30.txt;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\estrai_atti_STIME_var_limiti_B\testi_completi_llm\0030_atto_30_testo_completo_llm.txt;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/estrai_atti_STIME_var_limiti_B/testi_completi_llm/0030_atto_30_testo_completo_llm.txt;0;;0;gemma3:4b;610;180;790;0.0;0.0;0.0;610.0;180.0;790.0;1;2026-06-14 18:34:06
0031;atto_31.pdf;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\stime_effetto_singoli_componenti_40\Input_stime_effetto_40\atto_31.pdf;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/stime_effetto_singoli_componenti_40/Input_stime_effetto_40/atto_31.pdf;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\estrai_atti_STIME_var_limiti_B\txt_opendataloader\atto_31.txt;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/estrai_atti_STIME_var_limiti_B/txt_opendataloader/atto_31.txt;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\estrai_atti_STIME_var_limiti_B\testi_completi_llm\0031_atto_31_testo_completo_llm.txt;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/estrai_atti_STIME_var_limiti_B/testi_completi_llm/0031_atto_31_testo_completo_llm.txt;0;;0;gemma3:4b;623;180;803;0.0;0.0;0.0;623.0;180.0;803.0;1;2026-06-14 18:34:28
0037;atto_37.pdf;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\stime_effetto_singoli_componenti_40\Input_stime_effetto_40\atto_37.pdf;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/stime_effetto_singoli_componenti_40/Input_stime_effetto_40/atto_37.pdf;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\estrai_atti_STIME_var_limiti_B\txt_opendataloader_ocr\atto_37_head_7_tail_7_pagine_rapidocr.txt;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/estrai_atti_STIME_var_limiti_B/txt_opendataloader_ocr/atto_37_head_7_tail_7_pagine_rapidocr.txt;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\estrai_atti_STIME_var_limiti_B\testi_completi_llm\0037_atto_37_testo_completo_llm.txt;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/estrai_atti_STIME_var_limiti_B/testi_completi_llm/0037_atto_37_testo_completo_llm.txt;1;;0;gemma3:4b;653;180;833;0.0;0.0;0.0;653.0;180.0;833.0;1;2026-06-14 18:35:49
0038;atto_38.pdf;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\stime_effetto_singoli_componenti_40\Input_stime_effetto_40\atto_38.pdf;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/stime_effetto_singoli_componenti_40/Input_stime_effetto_40/atto_38.pdf;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\estrai_atti_STIME_var_limiti_B\txt_opendataloader\atto_38.txt;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/estrai_atti_STIME_var_limiti_B/txt_opendataloader/atto_38.txt;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\estrai_atti_STIME_var_limiti_B\testi_completi_llm\0038_atto_38_testo_completo_llm.txt;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/estrai_atti_STIME_var_limiti_B/testi_completi_llm/0038_atto_38_testo_completo_llm.txt;0;;0;gemma3:4b;598;173;771;0.0;0.0;0.0;598.0;173.0;771.0;1;2026-06-14 18:36:10
0040;atto_40.pdf;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\stime_effetto_singoli_componenti_40\Input_stime_effetto_40\atto_40.pdf;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/stime_effetto_singoli_componenti_40/Input_stime_effetto_40/atto_40.pdf;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\estrai_atti_STIME_var_limiti_B\txt_opendataloader_ocr\atto_40_rapidocr.txt;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/estrai_atti_STIME_var_limiti_B/txt_opendataloader_ocr/atto_40_rapidocr.txt;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\estrai_atti_STIME_var_limiti_B\testi_completi_llm\0040_atto_40_testo_completo_llm.txt;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/estrai_atti_STIME_var_limiti_B/testi_completi_llm/0040_atto_40_testo_completo_llm.txt;1;;0;gemma3:4b;632;180;812;0.0;0.0;0.0;632.0;180.0;812.0;1;2026-06-14 18:36:43
0044;atto_44.pdf;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\stime_effetto_singoli_componenti_40\Input_stime_effetto_40\atto_44.pdf;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/stime_effetto_singoli_componenti_40/Input_stime_effetto_40/atto_44.pdf;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\estrai_atti_STIME_var_limiti_B\txt_opendataloader\atto_44_head_7_tail_7_pagine.txt;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/estrai_atti_STIME_var_limiti_B/txt_opendataloader/atto_44_head_7_tail_7_pagine.txt;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\estrai_atti_STIME_var_limiti_B\testi_completi_llm\0044_atto_44_testo_completo_llm.txt;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/estrai_atti_STIME_var_limiti_B/testi_completi_llm/0044_atto_44_testo_completo_llm.txt;0;;0;gemma3:4b;540;119;659;0.0;0.0;0.0;540.0;119.0;659.0;1;2026-06-14 18:36:59
0047;atto_47.pdf;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\stime_effetto_singoli_componenti_40\Input_stime_effetto_40\atto_47.pdf;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/stime_effetto_singoli_componenti_40/Input_stime_effetto_40/atto_47.pdf;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\estrai_atti_STIME_var_limiti_B\txt_opendataloader_ocr\atto_47_head_7_tail_7_pagine_rapidocr.txt;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/estrai_atti_STIME_var_limiti_B/txt_opendataloader_ocr/atto_47_head_7_tail_7_pagine_rapidocr.txt;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\estrai_atti_STIME_var_limiti_B\testi_completi_llm\0047_atto_47_testo_completo_llm.txt;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/estrai_atti_STIME_var_limiti_B/testi_completi_llm/0047_atto_47_testo_completo_llm.txt;1;;0;gemma3:4b;616;172;788;0.0;0.0;0.0;616.0;172.0;788.0;1;2026-06-14 18:38:57
0048;atto_48.pdf;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\stime_effetto_singoli_componenti_40\Input_stime_effetto_40\atto_48.pdf;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/stime_effetto_singoli_componenti_40/Input_stime_effetto_40/atto_48.pdf;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\estrai_atti_STIME_var_limiti_B\txt_opendataloader\atto_48.txt;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/estrai_atti_STIME_var_limiti_B/txt_opendataloader/atto_48.txt;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\estrai_atti_STIME_var_limiti_B\testi_completi_llm\0048_atto_48_testo_completo_llm.txt;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/estrai_atti_STIME_var_limiti_B/testi_completi_llm/0048_atto_48_testo_completo_llm.txt;0;;0;gemma3:4b;633;180;813;0.0;0.0;0.0;633.0;180.0;813.0;1;2026-06-14 18:39:24
0049;atto_49.pdf;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\stime_effetto_singoli_componenti_40\Input_stime_effetto_40\atto_49.pdf;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/stime_effetto_singoli_componenti_40/Input_stime_effetto_40/atto_49.pdf;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\estrai_atti_STIME_var_limiti_B\txt_opendataloader_ocr\atto_49_rapidocr.txt;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/estrai_atti_STIME_var_limiti_B/txt_opendataloader_ocr/atto_49_rapidocr.txt;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\estrai_atti_STIME_var_limiti_B\testi_completi_llm\0049_atto_49_testo_completo_llm.txt;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/estrai_atti_STIME_var_limiti_B/testi_completi_llm/0049_atto_49_testo_completo_llm.txt;1;;0;gemma3:4b;654;180;834;0.0;0.0;0.0;654.0;180.0;834.0;1;2026-06-14 18:40:29
0050;atto_50.pdf;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\stime_effetto_singoli_componenti_40\Input_stime_effetto_40\atto_50.pdf;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/stime_effetto_singoli_componenti_40/Input_stime_effetto_40/atto_50.pdf;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\estrai_atti_STIME_var_limiti_B\txt_opendataloader_ocr\atto_50_rapidocr.txt;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/estrai_atti_STIME_var_limiti_B/txt_opendataloader_ocr/atto_50_rapidocr.txt;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\estrai_atti_STIME_var_limiti_B\testi_completi_llm\0050_atto_50_testo_completo_llm.txt;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/estrai_atti_STIME_var_limiti_B/testi_completi_llm/0050_atto_50_testo_completo_llm.txt;1;;0;gemma3:4b;651;180;831;0.0;0.0;0.0;651.0;180.0;831.0;1;2026-06-14 18:41:13
0056;atto_56.pdf;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\stime_effetto_singoli_componenti_40\Input_stime_effetto_40\atto_56.pdf;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/stime_effetto_singoli_componenti_40/Input_stime_effetto_40/atto_56.pdf;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\estrai_atti_STIME_var_limiti_B\txt_opendataloader\atto_56.txt;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/estrai_atti_STIME_var_limiti_B/txt_opendataloader/atto_56.txt;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\estrai_atti_STIME_var_limiti_B\testi_completi_llm\0056_atto_56_testo_completo_llm.txt;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/estrai_atti_STIME_var_limiti_B/testi_completi_llm/0056_atto_56_testo_completo_llm.txt;0;;0;gemma3:4b;616;180;796;0.0;0.0;0.0;616.0;180.0;796.0;1;2026-06-14 18:41:42
0059;atto_59.pdf;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\stime_effetto_singoli_componenti_40\Input_stime_effetto_40\atto_59.pdf;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/stime_effetto_singoli_componenti_40/Input_stime_effetto_40/atto_59.pdf;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\estrai_atti_STIME_var_limiti_B\txt_opendataloader_ocr\atto_59_rapidocr.txt;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/estrai_atti_STIME_var_limiti_B/txt_opendataloader_ocr/atto_59_rapidocr.txt;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\estrai_atti_STIME_var_limiti_B\testi_completi_llm\0059_atto_59_testo_completo_llm.txt;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/estrai_atti_STIME_var_limiti_B/testi_completi_llm/0059_atto_59_testo_completo_llm.txt;1;;0;gemma3:4b;675;180;855;0.0;0.0;0.0;675.0;180.0;855.0;1;2026-06-14 18:42:30
0062;atto_62.pdf;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\stime_effetto_singoli_componenti_40\Input_stime_effetto_40\atto_62.pdf;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/stime_effetto_singoli_componenti_40/Input_stime_effetto_40/atto_62.pdf;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\estrai_atti_STIME_var_limiti_B\txt_opendataloader_ocr\atto_62_rapidocr.txt;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/estrai_atti_STIME_var_limiti_B/txt_opendataloader_ocr/atto_62_rapidocr.txt;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\estrai_atti_STIME_var_limiti_B\testi_completi_llm\0062_atto_62_testo_completo_llm.txt;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/estrai_atti_STIME_var_limiti_B/testi_completi_llm/0062_atto_62_testo_completo_llm.txt;1;;0;gemma3:4b;629;180;809;0.0;0.0;0.0;629.0;180.0;809.0;1;2026-06-14 18:43:07
